Fecha,kilosnetos,Valortotal,Precio Unitario FOB (USD) Peso Neto,Desvest
2021-11-16,25174.0,77501.5,3.0787855017338748,0.18756473810617477
2021-11-17,996.5637499999999,9530.46125,10.874304237186243,5.980829762071766
2021-11-18,16360.0,65208.05,3.98582212713936,0.0
2021-11-19,1287.8999999999999,10142.666666666666,6.398439653418954,2.4402898463067078
2021-11-22,1224.0,5814.0,4.75,0.0
2021-11-23,319.2,3648.0,11.4285714285714,0.0
2021-11-24,2000.0,8400.0,4.2,0.0
2021-11-25,5970.3,34856.352,7.907193673855836,5.064487333776016
2021-11-26,2083.214285714286,9651.890000000001,6.863316234159667,2.901160717288559
2021-11-29,260.0,983.72,3.78353846153846,0.0
2021-11-30,15118.122,43059.752,6.3420693726090125,5.563890524207984
2021-12-01,6330.466666666667,31607.145,5.734100736420494,2.398856376078337
2021-12-02,316.6666666666667,2883.3333333333335,7.8999999999999995,2.515949125081825
2021-12-03,316.6666666666667,2883.3333333333335,7.8999999999999995,2.515949125081825
2021-12-06,316.6666666666667,2883.3333333333335,7.8999999999999995,2.515949125081825
2021-12-07,316.6666666666667,2883.3333333333335,7.8999999999999995,2.515949125081825
2021-12-08,40000.0,174000.0,4.35,0.0
2021-12-09,40000.0,174000.0,4.35,0.0
2021-12-10,6556.33,20197.6875,7.986658385689497,3.4879587890887405
2021-12-13,6556.33,20197.6875,7.986658385689497,3.4879587890887405
2021-12-14,6556.33,20197.6875,7.986658385689497,3.4879587890887405
2021-12-15,6556.33,20197.6875,7.986658385689497,3.4879587890887405
2021-12-16,750.0,3120.0,4.16,0.0
2021-12-17,890.0,4236.0,5.331818181818183,0.7967781196172672
2021-12-20,9985.0,41101.035,4.13728590010406,0.03212258812993578
2021-12-21,6500.5,29740.465,4.621089332931445,0.8379494519758786
2021-12-22,3184.362,12882.880000000001,6.292467004597334,1.9118649042402942
2021-12-23,720.0,3198.0,4.44166666666667,0.0
2021-12-24,720.0,3198.0,4.44166666666667,0.0
2021-12-27,720.0,3198.0,4.44166666666667,0.0
2021-12-28,7117.891428571428,23146.514285714286,4.48543701312937,1.5729388968532945
2021-12-29,15389.056666666665,45561.59666666667,5.62082945855317,4.771367357631186
2021-12-30,2424.0,12334.206666666667,6.733774167631572,3.599766321175393
2021-12-31,872.7,1856.25,2.087253356387305,0.36274103210025155
2022-01-03,12024.460000000001,54626.177,5.277063662252991,1.7976299241552582
2022-01-04,12024.460000000001,54626.177,5.277063662252991,1.7976299241552582
2022-01-05,13864.5,37939.5,3.07956034790897,0.5945914581465603
2022-01-06,26520.0,65037.0,3.255,1.279863273947651
2022-01-07,255.0,4848.53,19.0138431372549,0.0
2022-01-10,255.0,4848.53,19.0138431372549,0.0
2022-01-11,255.0,4848.53,19.0138431372549,0.0
2022-01-12,85.0,306.0,3.6,0.0
2022-01-13,550.0,2110.0,3.74,1.4990663761154803
2022-01-14,550.0,2110.0,3.74,1.4990663761154803
2022-01-17,11373.5,63959.6,12.08625831816525,12.050030553896422
2022-01-18,2850.0,24494.0,8.59438596491228,0.0
2022-01-19,2850.0,24494.0,8.59438596491228,0.0
2022-01-20,25000.0,81225.0,3.249,0.0
2022-01-21,6900.0,29779.36,4.42999258474576,0.2273099615655297
2022-01-24,6900.0,29779.36,4.42999258474576,0.2273099615655297
2022-01-25,146.0,3293.28,22.5567123287671,0.0
2022-01-26,9450.0,45529.145,4.728216145251395,0.1418401688682648
2022-01-27,9450.0,45529.145,4.728216145251395,0.1418401688682648
2022-01-28,9450.0,45529.145,4.728216145251395,0.1418401688682648
2022-01-31,9450.0,45529.145,4.728216145251395,0.1418401688682648
2022-02-01,30617.166666666668,100295.73,4.110882636736903,1.4461512436355215
2022-02-02,30617.166666666668,100295.73,4.110882636736903,1.4461512436355215
2022-02-03,971.81,7835.0,8.602350249584028,2.4607129175350417
2022-02-04,971.81,7835.0,8.602350249584028,2.4607129175350417
2022-02-07,971.81,7835.0,8.602350249584028,2.4607129175350417
2022-02-08,971.81,7835.0,8.602350249584028,2.4607129175350417
2022-02-09,971.81,7835.0,8.602350249584028,2.4607129175350417
2022-02-10,10000.0,65000.0,6.5,0.0
2022-02-11,702.0,7043.75,9.94175925925924,0.5642450222467907
2022-02-14,16950.75,54750.925,5.658587013622853,3.323418133680012
2022-02-15,47.3825,912.455,16.03706168425655,7.840472246380136
2022-02-16,16000.0,65428.78,4.08929875,0.0
2022-02-17,16000.0,65428.78,4.08929875,0.0
2022-02-18,32120.0,68393.41,2.12930915317559,0.0
2022-02-21,32120.0,68393.41,2.12930915317559,0.0
2022-02-22,553.28,6323.2,11.4285714285714,0.0
2022-02-23,553.28,6323.2,11.4285714285714,0.0
2022-02-24,553.28,6323.2,11.4285714285714,0.0
2022-02-25,23793.16,71866.176,5.014562446442293,3.044560698184806
2022-02-28,25020.0,85068.0,3.4,0.0
2022-03-01,25020.0,85068.0,3.4,0.0
2022-03-02,12150.0,64881.0,5.34,0.0
2022-03-03,25200.0,16156.0,0.641111111111111,0.0
2022-03-04,25200.0,16156.0,0.641111111111111,0.0
2022-03-07,9000.0,56766.6,6.3074,0.0
2022-03-08,9000.0,56766.6,6.3074,0.0
2022-03-09,1276.05,6290.96,4.24552214804347,1.5917286865143738
2022-03-10,2166.6666666666665,8489.166666666666,7.101333333333334,2.1303264225622014
2022-03-11,1045.0,9709.925,9.113078358208956,0.8953080002239969
2022-03-14,1045.0,9709.925,9.113078358208956,0.8953080002239969
2022-03-15,18750.4,60559.822,3.9026504413633822,0.8685274656144552
2022-03-16,18750.4,60559.822,3.9026504413633822,0.8685274656144552
2022-03-17,6865.455,28368.33375,5.771526580883735,3.3918474439909487
2022-03-18,6865.455,28368.33375,5.771526580883735,3.3918474439909487
2022-03-21,866.6666666666666,5614.666666666667,8.572222222222234,3.011209305491993
2022-03-22,866.6666666666666,5614.666666666667,8.572222222222234,3.011209305491993
2022-03-23,1519.5,7826.285,4.977528238144187,2.9208982906184846
2022-03-24,9900.0,40909.355,4.282307893258425,0.26592462658333293
2022-03-25,9900.0,40909.355,4.282307893258425,0.26592462658333293
2022-03-28,5381.6,24345.368,5.251352845322178,1.3432843251352924
2022-03-29,25123.0,74449.815,2.96364637456764,0.08835627603453484
2022-03-30,6512.5,37335.7,4.728719081632655,2.049604275044148
2022-03-31,9685.0,39455.200000000004,4.618932966853411,0.9531127812628127
2022-04-01,66.52,450.2,6.823369565217392,1.7696765468130802
2022-04-04,19814.0,99443.76000000001,4.98840654151836,0.9337411367468181
2022-04-05,3937.5,22418.792500000003,5.731646545881127,0.3484923392888738
2022-04-06,3937.5,22418.792500000003,5.731646545881127,0.3484923392888738
2022-04-07,816.5600000000001,5841.4,7.254588744588752,2.984759982238344
2022-04-08,816.5600000000001,5841.4,7.254588744588752,2.984759982238344
2022-04-11,816.5600000000001,5841.4,7.254588744588752,2.984759982238344
2022-04-12,816.5600000000001,5841.4,7.254588744588752,2.984759982238344
2022-04-13,8743.300000000001,25691.22333333334,3.8742541735746934,0.9541700300828018
2022-04-14,3023.3333333333335,13916.68,6.654947417061358,4.482301572714399
2022-04-15,3023.3333333333335,13916.68,6.654947417061358,4.482301572714399
2022-04-18,3023.3333333333335,13916.68,6.654947417061358,4.482301572714399
2022-04-19,7387.0,31786.489999999998,5.463578493386246,1.693345475068661
2022-04-20,9000.0,36340.92,4.03788,0.0
2022-04-21,9000.0,36340.92,4.03788,0.0
2022-04-22,20000.0,77760.0,3.888,0.0
2022-04-25,20000.0,77760.0,3.888,0.0
2022-04-26,25419.0,76898.0,3.5869728634431253,0.8103827481265524
2022-04-27,25419.0,76898.0,3.5869728634431253,0.8103827481265524
2022-04-28,4288.355555555555,21370.08777777778,6.223495562766987,1.9742398927704525
2022-04-29,4288.355555555555,21370.08777777778,6.223495562766987,1.9742398927704525
2022-05-02,4288.355555555555,21370.08777777778,6.223495562766987,1.9742398927704525
2022-05-03,4288.355555555555,21370.08777777778,6.223495562766987,1.9742398927704525
2022-05-04,4288.355555555555,21370.08777777778,6.223495562766987,1.9742398927704525
2022-05-05,810.0,4988.4,6.136666666666665,0.27812866726670665
2022-05-06,810.0,4988.4,6.136666666666665,0.27812866726670665
2022-05-09,810.0,4988.4,6.136666666666665,0.27812866726670665
2022-05-10,6780.285714285715,27310.053571428572,3.4289795382089236,2.1018865262080206
2022-05-11,53.004999999999995,840.8,14.84354529583335,6.374035941710604
2022-05-12,53.004999999999995,840.8,14.84354529583335,6.374035941710604
2022-05-13,648.0,6892.2,10.6361111111111,0.0
2022-05-16,648.0,6892.2,10.6361111111111,0.0
2022-05-17,648.0,6892.2,10.6361111111111,0.0
2022-05-18,575.0,3927.5,7.54,1.3576450198781713
2022-05-19,25927.0,79810.0,6.486872525679735,5.164731070858868
2022-05-20,15660.0,60469.36,3.86138952745849,0.0
2022-05-23,15660.0,60469.36,3.86138952745849,0.0
2022-05-24,446.88,5107.2,11.4285714285714,0.0
2022-05-25,1323.0,7183.35,4.9496365248226954,1.8825965807835199
2022-05-26,9273.333333333334,37248.863333333335,4.66243673599708,1.1809903066084453
2022-05-27,9273.333333333334,37248.863333333335,4.66243673599708,1.1809903066084453
2022-05-30,9273.333333333334,37248.863333333335,4.66243673599708,1.1809903066084453
2022-05-31,9273.333333333334,37248.863333333335,4.66243673599708,1.1809903066084453
2022-06-01,7000.0,29370.0,4.18,0.02828427124746224
2022-06-02,7000.0,29370.0,4.18,0.02828427124746224
2022-06-03,240.0,1389.6,5.79,0.0
2022-06-06,7920.0,29316.943333333333,4.417525563969515,1.0828857121546245
2022-06-07,9145.0,32668.6,4.719718149753525,1.7225371495648834
2022-06-08,9145.0,32668.6,4.719718149753525,1.7225371495648834
2022-06-09,9145.0,32668.6,4.719718149753525,1.7225371495648834
2022-06-10,9145.0,32668.6,4.719718149753525,1.7225371495648834
2022-06-13,9145.0,32668.6,4.719718149753525,1.7225371495648834
2022-06-14,50351.333333333336,139851.66666666666,2.777538619962963,0.07135640482936208
2022-06-15,7500.0,34750.0,4.63333333333333,0.0
2022-06-16,26335.0,69943.6425,3.4391961370297723,0.8663506005149645
2022-06-17,26335.0,69943.6425,3.4391961370297723,0.8663506005149645
2022-06-20,26335.0,69943.6425,3.4391961370297723,0.8663506005149645
2022-06-21,26335.0,69943.6425,3.4391961370297723,0.8663506005149645
2022-06-22,12500.0,102500.0,8.2,0.0
2022-06-23,16943.84,56693.412,5.577812348056284,3.0770086063593567
2022-06-24,6992.5,25784.70166666667,4.190396093233711,0.742350607152911
2022-06-27,6992.5,25784.70166666667,4.190396093233711,0.742350607152911
2022-06-28,6992.5,25784.70166666667,4.190396093233711,0.742350607152911
2022-06-29,107.35,1725.31,16.0718211457848,0.0
2022-06-30,107.35,1725.31,16.0718211457848,0.0
2022-07-01,107.35,1725.31,16.0718211457848,0.0
2022-07-04,107.35,1725.31,16.0718211457848,0.0
2022-07-05,107.35,1725.31,16.0718211457848,0.0
2022-07-06,25389.0,67089.5,4.348815033514205,2.476549529828085
2022-07-07,148.96,1702.4,11.4285714285714,0.0
2022-07-08,25189.0,63276.0,2.5120489102386,0.0
2022-07-11,6352.666666666667,29792.496666666662,4.969930807237853,0.4669995790146524
2022-07-12,2057.55,8338.56,3.995754640839385,0.1757094719868581
2022-07-13,320.0,2792.0,8.725,0.0
2022-07-14,12500.0,81250.0,6.5,0.0
2022-07-15,12500.0,81250.0,6.5,0.0
2022-07-18,12500.0,81250.0,6.5,0.0
2022-07-19,500.0,2180.0,4.36,0.0
2022-07-20,2654.6666666666665,12017.04,4.36950319664903,0.5861327188104122
2022-07-21,2654.6666666666665,12017.04,4.36950319664903,0.5861327188104122
2022-07-22,13068.49,39402.6025,8.437452383848296,5.897630549749827
2022-07-25,13068.49,39402.6025,8.437452383848296,5.897630549749827
2022-07-26,617.5,3741.0,6.405,2.5351068353555966
2022-07-27,617.5,3741.0,6.405,2.5351068353555966
2022-07-28,617.5,3741.0,6.405,2.5351068353555966
2022-07-29,617.5,3741.0,6.405,2.5351068353555966
2022-08-01,617.5,3741.0,6.405,2.5351068353555966
2022-08-02,6088.666666666667,30376.38,4.972842547706842,1.1161462373006243
2022-08-03,25039.0,67930.85,2.71300171732098,0.0
2022-08-04,25039.0,67930.85,2.71300171732098,0.0
2022-08-05,881.0,8720.0,9.89784335981839,0.0
2022-08-08,4778.900000000001,20953.196666666667,4.8465204365414705,0.7026865305320279
2022-08-09,4778.900000000001,20953.196666666667,4.8465204365414705,0.7026865305320279
2022-08-10,4778.900000000001,20953.196666666667,4.8465204365414705,0.7026865305320279
2022-08-11,4778.900000000001,20953.196666666667,4.8465204365414705,0.7026865305320279
2022-08-12,20000.0,72782.58,3.639129,0.0
2022-08-15,28103.5,113894.705,9.871662552151049,10.401465445749533
2022-08-16,28103.5,113894.705,9.871662552151049,10.401465445749533
2022-08-17,25120.0,59784.4,2.5816666666666666,0.35218366420567193
2022-08-18,6155.666666666667,32848.88,7.635392067645704,3.836018335359541
2022-08-19,6155.666666666667,32848.88,7.635392067645704,3.836018335359541
2022-08-22,9433.5,26453.495,5.799007128917918,4.004015635420805
2022-08-23,9433.5,26453.495,5.799007128917918,4.004015635420805
2022-08-24,9433.5,26453.495,5.799007128917918,4.004015635420805
2022-08-25,12.9,245.63666666666666,13.418491452991466,6.893093414943872
2022-08-26,500.0,5122.0,10.244,0.0
2022-08-29,500.0,5122.0,10.244,0.0
2022-08-30,500.0,5122.0,10.244,0.0
2022-08-31,7218.110000000001,19927.92,5.6892702448211,3.324042980033342
2022-09-01,6735.9,24850.492,6.656160912162264,6.5223798770534005
2022-09-02,20000.0,73899.3,3.694965,0.0
2022-09-05,16354.0,41496.29,2.205260277777778,2.1067606220979105
2022-09-06,25119.0,60561.39750000001,4.1158704792967775,3.193536113403885
2022-09-07,640.0,4835.0,8.250555555555566,3.6763660852250157
2022-09-08,640.0,4835.0,8.250555555555566,3.6763660852250157
2022-09-09,27.0,101.08,3.7437037037037,0.0
2022-09-12,27.0,101.08,3.7437037037037,0.0
2022-09-13,27.0,101.08,3.7437037037037,0.0
2022-09-14,27.0,101.08,3.7437037037037,0.0
2022-09-15,27.0,101.08,3.7437037037037,0.0
2022-09-16,2421.025,17024.665,6.751042110187715,1.8653134271880512
2022-09-19,2421.025,17024.665,6.751042110187715,1.8653134271880512
2022-09-20,2421.025,17024.665,6.751042110187715,1.8653134271880512
2022-09-21,9214.166666666666,43625.34,5.566269247341688,1.945355949413038
2022-09-22,1599.0,34208.92,21.3939462163852,0.0
2022-09-23,1599.0,34208.92,21.3939462163852,0.0
2022-09-26,15481.4,40677.058,6.181615461605624,3.6456487759702525
2022-09-27,15481.4,40677.058,6.181615461605624,3.6456487759702525
2022-09-28,15481.4,40677.058,6.181615461605624,3.6456487759702525
2022-09-29,1516.0,11665.0,9.1642857142857,3.202183566230488
2022-09-30,12600.0,8078.0,0.641111111111111,0.0
2022-10-03,4360.9,20154.922,5.687979554481796,1.4230375388270644
2022-10-04,640.8,3434.4,5.35955056179775,0.0
2022-10-05,93.24,1396.08,14.972972972973,0.0
2022-10-06,7.65,24.3,1.769055944055945,2.2896908743246924
2022-10-07,1500.125,6540.89,5.74,1.951614716074871
2022-10-10,1500.125,6540.89,5.74,1.951614716074871
2022-10-11,1500.125,6540.89,5.74,1.951614716074871
2022-10-12,444.41833333333335,7669.611666666667,15.97448344506698,7.186499394713314
2022-10-13,444.41833333333335,7669.611666666667,15.97448344506698,7.186499394713314
2022-10-14,4080.48,12972.20375,5.120509837630786,2.07719979388989
2022-10-17,4080.48,12972.20375,5.120509837630786,2.07719979388989
2022-10-18,4080.48,12972.20375,5.120509837630786,2.07719979388989
2022-10-19,4080.48,12972.20375,5.120509837630786,2.07719979388989
2022-10-20,7401.25,18608.27,2.7173629318866417,1.3221257556362227
2022-10-21,7401.25,18608.27,2.7173629318866417,1.3221257556362227
2022-10-24,7401.25,18608.27,2.7173629318866417,1.3221257556362227
2022-10-25,25109.0,63202.06,2.51710780994862,0.0
2022-10-26,2206.0,9536.4,5.490570175438595,2.8150913389606522
2022-10-27,568.0,5110.4,8.99718309859155,0.0
2022-10-28,568.0,5110.4,8.99718309859155,0.0
2022-10-31,568.0,5110.4,8.99718309859155,0.0
2022-11-01,20000.0,81403.39,4.0701695,0.0
2022-11-02,4491.0,15423.1725,3.8475176053372677,1.102378592774847
2022-11-03,8335.0,32059.89,3.95685944107914,0.22387461348895848
2022-11-04,2250.0,9810.0,4.36,0.0
2022-11-07,2250.0,9810.0,4.36,0.0
2022-11-08,2250.0,9810.0,4.36,0.0
2022-11-09,2250.0,9810.0,4.36,0.0
2022-11-10,8435.0,26001.340000000004,4.759003125790214,1.8728504176499865
2022-11-11,8435.0,26001.340000000004,4.759003125790214,1.8728504176499865
2022-11-14,5122.5,24624.6925,6.34479151476794,3.5780479312772053
2022-11-15,5122.5,24624.6925,6.34479151476794,3.5780479312772053
2022-11-16,19000.0,70452.70999999999,3.70803736842105,0.216304708687893
2022-11-17,19000.0,70452.70999999999,3.70803736842105,0.216304708687893
2022-11-18,703.88,4595.400000000001,9.063357152069374,5.206403373631216
2022-11-21,15650.0,38039.84,2.1565422459893053,1.989151120328789
2022-11-22,643.2,3900.0,6.06343283582089,0.0
2022-11-23,643.2,3900.0,6.06343283582089,0.0
2022-11-24,25169.0,62316.57,2.47592554332711,0.0
2022-11-25,25169.0,62316.57,2.47592554332711,0.0
2022-11-28,3814.4285714285716,13139.17857142857,2.7499245411284847,2.241445794350839
2022-11-29,25189.0,61527.43,2.442630910318,0.0
2022-11-30,12569.5,31700.765,12.46310863743555,14.194307889004019
2022-12-01,612.0,6197.3,10.06459064327485,0.7418832024133194
2022-12-02,699.6666666666666,5598.0,9.751122278056966,2.825243576395023
2022-12-05,699.6666666666666,5598.0,9.751122278056966,2.825243576395023
2022-12-06,25089.0,64424.9,2.56785443820001,0.0
2022-12-07,8028.5,38315.0,4.81656495457189,0.07075390078079516
2022-12-08,3878.693333333333,18451.696666666667,8.86118582491582,5.545422672475451
2022-12-09,3878.693333333333,18451.696666666667,8.86118582491582,5.545422672475451
2022-12-12,7219.166666666667,30473.646666666664,7.972759056833584,3.6880414044743897
2022-12-13,1070.0,13562.0,12.6747663551402,0.0
2022-12-14,6396.475,17937.9275,11.807281159430625,6.1881436196616235
2022-12-15,7522.2,39644.52,4.69689347573903,0.81585057743469
2022-12-16,20.0,240.0,12.0,0.0
2022-12-19,328.96888888888884,4636.6322222222225,14.961492236615689,2.267484439674322
2022-12-20,7378.166666666667,24089.666666666668,4.724180738061012,1.669317565208544
2022-12-21,12500.0,51250.0,4.1,0.0
2022-12-22,1142.9,5869.385,4.08095524082344,2.177157763948917
2022-12-23,640.8,3720.0,5.80524344569288,0.0
2022-12-26,20000.0,76966.7,3.848335,0.0
2022-12-27,17262.3,50417.524999999994,5.340757737363695,4.696907140863302
2022-12-28,6681.6275,16448.305,2.664811263404255,0.14808122135257484
2022-12-29,16250.0,82479.23999999999,4.776462,1.8334741435013477
2022-12-30,6518.783333333333,30428.12833333333,4.564181178385469,1.6742264841628807
2023-01-02,12852.5,33693.26,2.40100959327647,0.32650048129954534
2023-01-03,465.0,3582.0,8.184285714285714,1.9172695295600939
2023-01-04,6002.4,42036.0,7.0031987205118,0.0
2023-01-05,6002.4,42036.0,7.0031987205118,0.0
2023-01-06,6002.4,42036.0,7.0031987205118,0.0
2023-01-09,6002.4,42036.0,7.0031987205118,0.0
2023-01-10,6002.4,42036.0,7.0031987205118,0.0
2023-01-11,1475.8,11380.0,8.3341361916772,2.480723192519387
2023-01-12,12000.0,38496.0,3.208,0.0
2023-01-13,1920.0,12010.0,8.4213888888889,3.7210714120672033
2023-01-16,1920.0,12010.0,8.4213888888889,3.7210714120672033
2023-01-17,1920.0,12010.0,8.4213888888889,3.7210714120672033
2023-01-18,13594.99142857143,39010.99714285714,3.7308036835168643,3.782232753357042
2023-01-19,13594.99142857143,39010.99714285714,3.7308036835168643,3.782232753357042
2023-01-20,13594.99142857143,39010.99714285714,3.7308036835168643,3.782232753357042
2023-01-23,13594.99142857143,39010.99714285714,3.7308036835168643,3.782232753357042
2023-01-24,24939.0,62838.24,2.51967761337664,0.0
2023-01-25,24939.0,62838.24,2.51967761337664,0.0
2023-01-26,6000.0,26904.2,4.48403333333333,0.0
2023-01-27,6000.0,26904.2,4.48403333333333,0.0
2023-01-30,6000.0,26904.2,4.48403333333333,0.0
2023-01-31,25039.0,66451.92,2.65393665881225,0.0
2023-02-01,25039.0,66451.92,2.65393665881225,0.0
2023-02-02,25039.0,66451.92,2.65393665881225,0.0
2023-02-03,20000.0,100777.26,5.038863,0.0
2023-02-06,10774.866666666667,34889.933333333334,4.196678581469136,1.3895963619252032
2023-02-07,136.66666666666666,1292.2666666666667,8.280444444444434,3.603679683220915
2023-02-08,5733.333333333333,24795.60666666667,5.669524970238096,1.3008673481638149
2023-02-09,5733.333333333333,24795.60666666667,5.669524970238096,1.3008673481638149
2023-02-10,5733.333333333333,24795.60666666667,5.669524970238096,1.3008673481638149
2023-02-13,24889.0,67278.69,2.70314958415364,0.0
2023-02-14,24889.0,67278.69,2.70314958415364,0.0
2023-02-15,524.0,5094.2,9.72175572519084,0.0
2023-02-16,524.0,5094.2,9.72175572519084,0.0
2023-02-17,110.0,28.0,0.254545454545455,0.0
2023-02-20,110.0,28.0,0.254545454545455,0.0
2023-02-21,110.0,28.0,0.254545454545455,0.0
2023-02-22,25004.0,66459.8,2.658218372136565,0.06136884077652023
2023-02-23,25004.0,66459.8,2.658218372136565,0.06136884077652023
2023-02-24,25004.0,66459.8,2.658218372136565,0.06136884077652023
2023-02-27,5790.488888888889,29381.11888888889,5.232499087189249,1.715161129611869
2023-02-28,2034.45,9331.86,4.14109688905199,1.3223023411219101
2023-03-01,37608.5,98865.505,2.64591052773209,0.07242740380342759
2023-03-02,70000.0,311500.0,4.45,0.0
2023-03-03,70000.0,311500.0,4.45,0.0
2023-03-06,70000.0,311500.0,4.45,0.0
2023-03-07,14064.5,40125.245,3.41083946834335,1.002904441768549
2023-03-08,14064.5,40125.245,3.41083946834335,1.002904441768549
2023-03-09,14064.5,40125.245,3.41083946834335,1.002904441768549
2023-03-10,3378.85,15307.7775,3.8764435322462676,0.926154008402887
2023-03-13,3378.85,15307.7775,3.8764435322462676,0.926154008402887
2023-03-14,3378.85,15307.7775,3.8764435322462676,0.926154008402887
2023-03-15,3378.85,15307.7775,3.8764435322462676,0.926154008402887
2023-03-16,3378.85,15307.7775,3.8764435322462676,0.926154008402887
2023-03-17,3378.85,15307.7775,3.8764435322462676,0.926154008402887
2023-03-20,5200.7,24917.12,7.4930517598343735,3.93216587669639
2023-03-21,5200.7,24917.12,7.4930517598343735,3.93216587669639
2023-03-22,80000.0,332000.0,4.15,0.0
2023-03-23,25109.0,69715.14,2.77650005973954,0.0
2023-03-24,912.35,10678.24,11.7041047843481,0.0
2023-03-27,36760.75,162720.55,4.731619170984455,1.8809452075306767
2023-03-28,50428.0,143387.7,2.8434143729674,0.0
2023-03-29,50428.0,143387.7,2.8434143729674,0.0
2023-03-30,25209.0,71497.77,2.83620016660716,0.0
2023-03-31,25209.0,71497.77,2.83620016660716,0.0
2023-04-03,3508.4,14604.08799999996,6.0341826737011095,2.6174033625049584
2023-04-04,2991.0,7001.1499999999,2.34073888331658,0.0
2023-04-05,20000.0,123140.16,6.157008,0.0
2023-04-06,2520.675714285714,10503.081428571286,3.6780619092802715,1.8398890738290463
2023-04-07,2520.675714285714,10503.081428571286,3.6780619092802715,1.8398890738290463
2023-04-10,2520.675714285714,10503.081428571286,3.6780619092802715,1.8398890738290463
2023-04-11,5423.0199999999995,31124.50666666632,11.7621786582911,5.268392920371896
2023-04-12,1304.0,4610.3999999999,3.53558282208581,0.0
2023-04-13,1304.0,4610.3999999999,3.53558282208581,0.0
2023-04-14,50.0,20.0,0.4,0.0
2023-04-17,50.0,20.0,0.4,0.0
2023-04-18,50.0,20.0,0.4,0.0
2023-04-19,8059.6433333333325,36175.316666666644,6.446762695526659,1.737835418340359
2023-04-20,8059.6433333333325,36175.316666666644,6.446762695526659,1.737835418340359
2023-04-21,8059.6433333333325,36175.316666666644,6.446762695526659,1.737835418340359
2023-04-24,8059.6433333333325,36175.316666666644,6.446762695526659,1.737835418340359
2023-04-25,12652.0,36072.5149999995,5.762292883009365,4.174748298019159
2023-04-26,12504.5,39800.0,3.1828541724979,0.0
2023-04-27,395.0,2151.2,5.464313725490195,0.18523424699318516
2023-04-28,2753.248333333333,20021.883333333335,9.792827966425799,2.075638043251852
2023-05-01,9924.875,38159.405,6.7466883048119515,3.1178921137037783
2023-05-02,9924.875,38159.405,6.7466883048119515,3.1178921137037783
2023-05-03,40000.0,186000.0,4.65,0.0
2023-05-04,40000.0,186000.0,4.65,0.0
2023-05-05,11000.0,49500.0,4.5,0.0
2023-05-08,11000.0,49500.0,4.5,0.0
2023-05-09,225.1925,370.2,1.7460360369690238,0.6754054969279392
2023-05-10,225.1925,370.2,1.7460360369690238,0.6754054969279392
2023-05-11,225.1925,370.2,1.7460360369690238,0.6754054969279392
2023-05-12,5000.0,23500.0,4.7,0.0
2023-05-15,5000.0,23500.0,4.7,0.0
2023-05-16,6107.977777777778,24832.53888888889,13.237966302406496,6.890150649528074
2023-05-17,8407.2,48987.8,11.103959999999985,9.516771034271816
2023-05-18,8407.2,48987.8,11.103959999999985,9.516771034271816
2023-05-19,8407.2,48987.8,11.103959999999985,9.516771034271816
2023-05-22,8407.2,48987.8,11.103959999999985,9.516771034271816
2023-05-23,8407.2,48987.8,11.103959999999985,9.516771034271816
2023-05-24,42589.5,163436.73,3.55225008936018,0.9867673867714485
2023-05-25,42589.5,163436.73,3.55225008936018,0.9867673867714485
2023-05-26,2000.0,20000.0,10.0,0.0
2023-05-29,36120.0,74461.35,2.06149916943522,0.0
2023-05-30,36120.0,74461.35,2.06149916943522,0.0
2023-05-31,310.6666666666667,2271.3333333333335,4.9803675856307565,5.898570695088498
2023-06-01,25860.4,82203.70999999999,6.17679669843646,4.470270244474492
2023-06-02,25860.4,82203.70999999999,6.17679669843646,4.470270244474492
2023-06-05,3458.181818181818,17580.30909090909,4.732225984944316,1.750914296481855
2023-06-06,161.28,1200.0,7.44047619047619,0.0
2023-06-07,726.0,1458.0,2.00826446280992,0.0
2023-06-08,4526.2,23907.016666666666,4.904657334499853,0.47381788959884574
2023-06-09,10320.0,40612.11,3.0515429999999997,1.3324267636339342
2023-06-12,70000.0,314000.0,4.475,0.03535533905932694
2023-06-13,70000.0,314000.0,4.475,0.03535533905932694
2023-06-14,25619.0,79754.68,3.63348471276723,0.7658182634369455
2023-06-15,6000.0,18180.0,3.03,0.0
2023-06-16,6000.0,18180.0,3.03,0.0
2023-06-19,6000.0,18180.0,3.03,0.0
2023-06-20,6000.0,24180.0,4.03,0.0
2023-06-21,6000.0,24180.0,4.03,0.0
2023-06-22,12500.0,38750.0,3.1,0.0
2023-06-23,12500.0,38750.0,3.1,0.0
2023-06-26,636.6666666666666,3184.7999999999997,6.505660377358491,2.4982253865253377
2023-06-27,5500.0,26400.0,4.8,0.0
2023-06-28,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-06-29,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-06-30,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-07-03,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-07-04,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-07-05,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-07-06,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-07-07,10551.224,35706.082,3.117820946031746,2.4512486655075048
2023-07-10,14346.528571428571,51085.12857142858,5.887565085935047,3.026390645115205
